country,platform,city,address,method,source,notes
Argentina,Cognizant,Buenos Aires,"Tucumán 3720, Bulnes Street",Company website,https://www.cognizant.com/us/en/about-cognizant/contact-us,"only offices marked as ""Delivery Center"" are recorded"
Cambodia,Digital Divide Data,.,,Company website,https://www.digitaldividedata.com/#:~:text=Changing%20How%20the%20World%20Works,
Canada,Sama,Montréal,"6795 Rue Marconi #104,Montréal, Québec H2S 3J9Canada (Montréal)",Company website,https://www.sama.com/our-team,
Canada,Cognizant,Mississauga,"7100 West Credit Avenue ON, L5N 5N1",,https://www.cognizant.com/us/en/about-cognizant/contact-us,
China,Centific,Shanghai,,Company website,https://www.centific.com/company/locations,
China,Centific,Shenzhen,,Company website,https://www.centific.com/company/locations,
China,Centific,Beijing,,Company website,https://www.centific.com/company/locations,
China,Centific,Wuxi,,Company website,https://www.centific.com/company/locations,
China,Centific,Suzhou,,Company website,https://www.centific.com/company/locations,
China,Cognizant,Dalian,"Building No.9 6F-9F, Huixian Yuan, Ascendas Software Park, Dalian Hi-tech Industrial Zone",,https://www.cognizant.com/us/en/about-cognizant/contact-us,
China,Cognizant,Shanghai,"LUMINA 9F,801,809-812, No.175, Longyao Road, Xuhui District, Shanghai 200232",,https://www.cognizant.com/us/en/about-cognizant/contact-us,
Colombia,TaskUs,Cali,TaskUs Colombia SAS (Cali),SEC 10-K Exhibit 21,https://www.sec.gov/Archives/edgar/data/1829864/000182986426000012/exhibit211subsidiaries2025.htm,
Colombia,TaskUs,Barranquilla,,Company website,https://www.taskus.com/locations/,
Colombia,TaskUs,Medellín,,Company website,https://www.taskus.com/locations/,
Colombia,CloudFactory,.,,Company website,https://www.cloudfactory.com/careers,
Costa Rica,Sama,San José,,Company website,https://www.sama.com/our-team,
Croatia,TaskUs,Zagreb,TaskUs Croatia d.o.o. (Zagreb),SEC 10-K Exhibit 21,https://www.sec.gov/Archives/edgar/data/1829864/000182986426000012/exhibit211subsidiaries2025.htm,
Egypt,TaskUs,Cairo,Ridiculously Good Outsourcing Egypt LLC (Cairo),SEC 10-K Exhibit 21,https://www.sec.gov/Archives/edgar/data/1829864/000182986426000012/exhibit211subsidiaries2025.htm,
Germany,CloudFactory,,,Company website,https://www.cloudfactory.com/careers,
Greece,TaskUs,Thessaloniki,,Company website,https://www.taskus.com/locations/,
Kenya,Sama,Nairobi,,Company website,https://www.sama.com/our-team,
Kenya,CloudFactory,Nairobi,,Company website,https://craft.co/cloudfactory/locations,
Kenya,Digital Divide Data,.,,Company website,https://www.digitaldividedata.com/#:~:text=Changing%20How%20the%20World%20Works,
Laos,Digital Divide Data,.,,Company website,https://www.digitaldividedata.com/#:~:text=Changing%20How%20the%20World%20Works,
India,TaskUs,Navi Mumbai,TaskUs India Private Limited (Navi Mumbai),SEC 10-K Exhibit 21,https://www.sec.gov/Archives/edgar/data/1829864/000182986426000012/exhibit211subsidiaries2025.htm,
India,TaskUs,Chennai,,Company website,https://www.taskus.com/locations/,
India,TaskUs,Gurugram,,Company website,https://www.taskus.com/locations/,
India,TaskUs,Indore,,Company website,https://www.taskus.com/locations/,
India,TaskUs,Mohali,,Company website,https://www.taskus.com/locations/,
India,TaskUs,Noida,,Company website,https://www.taskus.com/locations/,
India,Innodata,New Delhi,Innodata India Private Limited (New Delhi),SEC 10-K Exhibit 21,https://www.sec.gov/Archives/edgar/data/903651/000110465926020655/inod-20251231xex21.htm,
India,Centific,Chennai,,Company website,https://www.centific.com/company/locations,
India,Centific,Hyderabad,,Company website,https://www.centific.com/company/locations,
India,DesiCrew,Chennai,,Company website,https://desicrew.in/about-us/company-profile/,
India,DesiCrew,"Kaup, Karnataka",,Company website,https://desicrew.in/about-us/company-profile/,
India,DesiCrew,"Villupuram, TN",,Company website,https://desicrew.in/about-us/company-profile/,
India,DesiCrew,"Erode, TN",,Company website,https://desicrew.in/about-us/company-profile/,
India,DesiCrew,"Kollu, TN",,Company website,https://desicrew.in/about-us/company-profile/,
India,iMerit,"Kolkata, India",,Company website,https://imerit.ai/about-us/?utm_medium=ppc&utm_source=adwords&utm_campaign=Omni%20Lab%20l%20Google%20Ads%20l%20Brand%20l%20US&utm_term=imerit&utm_content=Brand,
India,iMerit,"Bengaluru, India",,Company website,https://imerit.ai/about-us/?utm_medium=ppc&utm_source=adwords&utm_campaign=Omni%20Lab%20l%20Google%20Ads%20l%20Brand%20l%20US&utm_term=imerit&utm_content=Brand,
India,NextWealth,Mallasamudram,,Company website,https://www.nextwealth.com/our-team/,
India,NextWealth,Salem,,Company website,https://www.nextwealth.com/our-team/,
India,NextWealth,Puducherry,,Company website,https://www.nextwealth.com/our-team/,
India,NextWealth,Jaipur,,Company website,https://www.nextwealth.com/our-team/,
India,NextWealth,Udaipur,,Company website,https://www.nextwealth.com/our-team/,
India,NextWealth,Kumbakonam,,Company website,https://www.nextwealth.com/our-team/,
India,NextWealth,Chittoor,,Company website,https://www.nextwealth.com/our-team/,
India,NextWealth,Vellore,,Company website,https://www.nextwealth.com/our-team/,
India,NextWealth,Mysuru,,Company website,https://www.nextwealth.com/our-team/,
India,NextWealth,Hubballi,,Company website,https://www.nextwealth.com/our-team/,
India,NextWealth,Bhilai,,Company website,https://www.nextwealth.com/our-team/,
Ireland,TaskUs,Dublin,TaskUs Ireland Private Limited (Dublin),SEC 10-K Exhibit 21,https://www.sec.gov/Archives/edgar/data/1829864/000182986426000012/exhibit211subsidiaries2025.htm,
Japan,TaskUs,Tokyo,"TaskUs Outsourcing Japan, G.K. (Tokyo)",SEC 10-K Exhibit 21,https://www.sec.gov/Archives/edgar/data/1829864/000182986426000012/exhibit211subsidiaries2025.htm,
Madagascar,Digital Divide Data,.,,Company website,https://www.digitaldividedata.com/#:~:text=Changing%20How%20the%20World%20Works,
Madagascar,IngeData,Antananarivo,"Immeuble Rayim, Akorondrano, Antananarivo",LinkedIn,https://www.linkedin.com/company/ingedata-group/?originalSubdomain=sg,
Malaysia,TaskUs,Petaling Jaya,"TaskUs Malaysia Sdn, Bhd. (Petaling Jaya)",SEC 10-K Exhibit 21,https://www.sec.gov/Archives/edgar/data/1829864/000182986426000012/exhibit211subsidiaries2025.htm,
Malaysia,Centific,Johor,,Company website,https://www.centific.com/company/locations,
Malaysia,Centific,Penang,,Company website,https://www.centific.com/company/locations,
Mexico,TaskUs,Tijuana,"TaskUs, S.A. de C.V. (Tijuana)",SEC 10-K Exhibit 21,https://www.sec.gov/Archives/edgar/data/1829864/000182986426000012/exhibit211subsidiaries2025.htm,
Mexico,TaskUs,Puebla,,Company website,https://www.taskus.com/locations/,
Nepal,CloudFactory,Kathmandu,,Company website,https://craft.co/cloudfactory/locations,
Netherlands,Sama,The Hague,,Company website,https://www.sama.com/our-team,
Philippines,TaskUs,Quezon City,LizardBear Tasking Inc. (Quezon City),SEC 10-K Exhibit 21,https://www.sec.gov/Archives/edgar/data/1829864/000182986426000012/exhibit211subsidiaries2025.htm,
Philippines,TaskUs,Pasig,TaskUs Outsourcing Philippines Inc. (Pasig),SEC 10-K Exhibit 21,https://www.sec.gov/Archives/edgar/data/1829864/000182986426000012/exhibit211subsidiaries2025.htm,
Philippines,TaskUs,Batangas,,Company website,https://www.taskus.com/locations/,
Philippines,TaskUs,Bohol,,Company website,https://www.taskus.com/locations/,
Philippines,TaskUs,Bulacan,,Company website,https://www.taskus.com/locations/,
Philippines,TaskUs,Cavite (Imus),,Company website,https://www.taskus.com/locations/,
Philippines,TaskUs,Cavite (Molino),,Company website,https://www.taskus.com/locations/,
Philippines,TaskUs,La Union,,Company website,https://www.taskus.com/locations/,
Philippines,TaskUs,Las Piñas,,Company website,https://www.taskus.com/locations/,
Philippines,TaskUs,Pampanga,,Company website,https://www.taskus.com/locations/,
Philippines,TaskUs,Rizal,,Company website,https://www.taskus.com/locations/,
Philippines,Innodata,"Mandaue City, Cebu","Innodata Knowledge Services, Inc. (Mandaue City, Cebu)",SEC 10-K Exhibit 21,https://www.sec.gov/Archives/edgar/data/903651/000110465926020655/inod-20251231xex21.htm,
Philippines,Innodata,Makati City,ESS Manufacturing Co. Inc. (Makati City),SEC 10-K Exhibit 21,https://www.sec.gov/Archives/edgar/data/903651/000110465926020655/inod-20251231xex21.htm,
Philippines,IngeData,Pasig City,"Robinsons Cyberscape Beta, Ruby & Topaz Road, Ortigas Center, Pasig City, Metro Manila",LinkedIn; Industry Site,https://ph.indeed.com/cmp/Ingedata-Philippines-Inc/locations,
Philippines,IngeData,Makati City,"7F Makati Sky Plaza Building, 6788 Ayala Avenue, Brgy. San Lorenzo Village, Makati City 1223",LinkedIn; Industry Site,https://ph.indeed.com/cmp/Ingedata-Philippines-Inc/locations,
Serbia,TaskUs,Belgrade,TaskUs SB d.o.o. Beograd (Belgrade),SEC 10-K Exhibit 21,https://www.sec.gov/Archives/edgar/data/1829864/000182986426000012/exhibit211subsidiaries2025.htm,
Serbia,Centific,Belgrade,,Company website,https://www.centific.com/company/locations,
Singapore,Centific,Singapore,,Company website,https://www.centific.com/company/locations,
Spain,Centific,Barcelona,,Company website,https://www.centific.com/company/locations,
Taiwan,TaskUs,Taipei,"TaskUs Holdings, Inc., Taiwan Branch (Taipei)",SEC 10-K Exhibit 21,https://www.sec.gov/Archives/edgar/data/1829864/000182986426000012/exhibit211subsidiaries2025.htm,
Taiwan,Centific,Taiwan,,Company website,https://www.centific.com/company/locations,
Taiwan,CloudFactory,.,,Company website,https://www.cloudfactory.com/careers,
Thailand,IngeData,Phra Khanong,"T-One Building, 8 Sukhumvit 40 Alley, Khet Khlong Toei, Phra Khanong, Bangkok 10110",LinkedIn,https://www.linkedin.com/company/ingedata-group/?originalSubdomain=sg,
Uganda,Sama,Gulu,,Company website,https://www.sama.com/our-team,
Uganda,Sama,Kampala,,Company website,https://www.sama.com/our-team,
Ukraine,Keymakr,.,,LinkedIn,https://www.linkedin.com/company/keymakr/people/ https://dataannotationcompanies.com/company/keymakr https://segments.ai/data-labeling-companies/keymakr/,
United Kingdom,TaskUs,London,TaskUs Limited (London),SEC 10-K Exhibit 21,https://www.sec.gov/Archives/edgar/data/1829864/000182986426000012/exhibit211subsidiaries2025.htm,
United Kingdom,CloudFactory,Reading,,Company website,https://craft.co/cloudfactory/locations,
United States,DesiCrew,"Fremont, CA",,Company website,https://desicrew.in/about-us/company-profile/,
United States,iMerit,"New Orleans, LA",,Company website,https://imerit.ai/about-us/?utm_medium=ppc&utm_source=adwords&utm_campaign=Omni%20Lab%20l%20Google%20Ads%20l%20Brand%20l%20US&utm_term=imerit&utm_content=Brand,
Zambia,Impact Enterprises,Chipata,,LinkedIn,https://www.linkedin.com/company/impact-enterprises,